              x              u
   8.550145e-01   1.448308e-01
   8.551145e-01   1.447310e-01
   8.552145e-01   1.446312e-01
   8.553145e-01   1.445314e-01
   8.554145e-01   1.444316e-01
   8.555144e-01   1.443318e-01
   8.556144e-01   1.442321e-01
   8.557144e-01   1.441323e-01
   8.558144e-01   1.440325e-01
   8.559144e-01   1.439327e-01
   8.560144e-01   1.438329e-01
   8.561144e-01   1.437331e-01
   8.562144e-01   1.436333e-01
   8.563144e-01   1.435335e-01
   8.564144e-01   1.434337e-01
   8.565143e-01   1.433339e-01
   8.566143e-01   1.432341e-01
   8.567143e-01   1.431343e-01
   8.568143e-01   1.430345e-01
   8.569143e-01   1.429347e-01
   8.570143e-01   1.428349e-01
   8.571143e-01   1.427351e-01
   8.572143e-01   1.426353e-01
   8.573143e-01   1.425355e-01
   8.574143e-01   1.424357e-01
   8.575142e-01   1.423360e-01
   8.576142e-01   1.422362e-01
   8.577142e-01   1.421364e-01
   8.578142e-01   1.420366e-01
   8.579142e-01   1.419368e-01
   8.580142e-01   1.418370e-01
   8.581142e-01   1.417372e-01
   8.582142e-01   1.416374e-01
   8.583142e-01   1.415376e-01
   8.584142e-01   1.414378e-01
   8.585141e-01   1.413380e-01
   8.586141e-01   1.412382e-01
   8.587141e-01   1.411384e-01
   8.588141e-01   1.410386e-01
   8.589141e-01   1.409388e-01
   8.590141e-01   1.408390e-01
   8.591141e-01   1.407392e-01
   8.592141e-01   1.406394e-01
   8.593141e-01   1.405396e-01
   8.594141e-01   1.404398e-01
   8.595140e-01   1.403400e-01
   8.596140e-01   1.402402e-01
   8.597140e-01   1.401404e-01
   8.598140e-01   1.400406e-01
   8.599140e-01   1.399408e-01
   8.600140e-01   1.398410e-01
   8.601140e-01   1.397412e-01
   8.602140e-01   1.396414e-01
   8.603140e-01   1.395416e-01
   8.604140e-01   1.394418e-01
   8.605139e-01   1.393420e-01
   8.606139e-01   1.392422e-01
   8.607139e-01   1.391424e-01
   8.608139e-01   1.390426e-01
   8.609139e-01   1.389428e-01
   8.610139e-01   1.388429e-01
   8.611139e-01   1.387431e-01
   8.612139e-01   1.386433e-01
   8.613139e-01   1.385435e-01
   8.614139e-01   1.384437e-01
   8.615138e-01   1.383439e-01
   8.616138e-01   1.382441e-01
   8.617138e-01   1.381443e-01
   8.618138e-01   1.380445e-01
   8.619138e-01   1.379447e-01
   8.620138e-01   1.378449e-01
   8.621138e-01   1.377451e-01
   8.622138e-01   1.376453e-01
   8.623138e-01   1.375455e-01
   8.624138e-01   1.374457e-01
   8.625137e-01   1.373459e-01
   8.626137e-01   1.372461e-01
   8.627137e-01   1.371463e-01
   8.628137e-01   1.370465e-01
   8.629137e-01   1.369467e-01
   8.630137e-01   1.368468e-01
   8.631137e-01   1.367470e-01
   8.632137e-01   1.366472e-01
   8.633137e-01   1.365474e-01
   8.634137e-01   1.364476e-01
   8.635136e-01   1.363478e-01
   8.636136e-01   1.362480e-01
   8.637136e-01   1.361482e-01
   8.638136e-01   1.360484e-01
   8.639136e-01   1.359486e-01
   8.640136e-01   1.358488e-01
   8.641136e-01   1.357490e-01
   8.642136e-01   1.356492e-01
   8.643136e-01   1.355493e-01
   8.644136e-01   1.354495e-01
   8.645135e-01   1.353497e-01
   8.646135e-01   1.352499e-01
   8.647135e-01   1.351501e-01
   8.648135e-01   1.350503e-01
   8.649135e-01   1.349505e-01
   8.650135e-01   1.348507e-01
   8.651135e-01   1.347509e-01
   8.652135e-01   1.346511e-01
   8.653135e-01   1.345512e-01
   8.654135e-01   1.344514e-01
   8.655134e-01   1.343516e-01
   8.656134e-01   1.342518e-01
   8.657134e-01   1.341520e-01
   8.658134e-01   1.340522e-01
   8.659134e-01   1.339524e-01
   8.660134e-01   1.338526e-01
   8.661134e-01   1.337528e-01
   8.662134e-01   1.336529e-01
   8.663134e-01   1.335531e-01
   8.664134e-01   1.334533e-01
   8.665133e-01   1.333535e-01
   8.666133e-01   1.332537e-01
   8.667133e-01   1.331539e-01
   8.668133e-01   1.330541e-01
   8.669133e-01   1.329542e-01
   8.670133e-01   1.328544e-01
   8.671133e-01   1.327546e-01
   8.672133e-01   1.326548e-01
   8.673133e-01   1.325550e-01
   8.674133e-01   1.324552e-01
   8.675132e-01   1.323554e-01
   8.676132e-01   1.322555e-01
   8.677132e-01   1.321557e-01
   8.678132e-01   1.320559e-01
   8.679132e-01   1.319561e-01
   8.680132e-01   1.318563e-01
   8.681132e-01   1.317565e-01
   8.682132e-01   1.316567e-01
   8.683132e-01   1.315568e-01
   8.684132e-01   1.314570e-01
   8.685131e-01   1.313572e-01
   8.686131e-01   1.312574e-01
   8.687131e-01   1.311576e-01
   8.688131e-01   1.310578e-01
   8.689131e-01   1.309579e-01
   8.690131e-01   1.308581e-01
   8.691131e-01   1.307583e-01
   8.692131e-01   1.306585e-01
   8.693131e-01   1.305587e-01
   8.694131e-01   1.304589e-01
   8.695130e-01   1.303590e-01
   8.696130e-01   1.302592e-01
   8.697130e-01   1.301594e-01
   8.698130e-01   1.300596e-01
   8.699130e-01   1.299598e-01
   8.700130e-01   1.298599e-01
   8.701130e-01   1.297601e-01
   8.702130e-01   1.296603e-01
   8.703130e-01   1.295605e-01
   8.704130e-01   1.294607e-01
   8.705129e-01   1.293608e-01
   8.706129e-01   1.292610e-01
   8.707129e-01   1.291612e-01
   8.708129e-01   1.290614e-01
   8.709129e-01   1.289616e-01
   8.710129e-01   1.288617e-01
   8.711129e-01   1.287619e-01
   8.712129e-01   1.286621e-01
   8.713129e-01   1.285623e-01
   8.714129e-01   1.284625e-01
   8.715128e-01   1.283626e-01
   8.716128e-01   1.282628e-01
   8.717128e-01   1.281630e-01
   8.718128e-01   1.280632e-01
   8.719128e-01   1.279634e-01
   8.720128e-01   1.278635e-01
   8.721128e-01   1.277637e-01
   8.722128e-01   1.276639e-01
   8.723128e-01   1.275641e-01
   8.724128e-01   1.274642e-01
   8.725127e-01   1.273644e-01
   8.726127e-01   1.272646e-01
   8.727127e-01   1.271648e-01
   8.728127e-01   1.270649e-01
   8.729127e-01   1.269651e-01
   8.730127e-01   1.268653e-01
   8.731127e-01   1.267655e-01
   8.732127e-01   1.266657e-01
   8.733127e-01   1.265658e-01
   8.734127e-01   1.264660e-01
   8.735126e-01   1.263662e-01
   8.736126e-01   1.262664e-01
   8.737126e-01   1.261665e-01
   8.738126e-01   1.260667e-01
   8.739126e-01   1.259669e-01
   8.740126e-01   1.258671e-01
   8.741126e-01   1.257672e-01
   8.742126e-01   1.256674e-01
   8.743126e-01   1.255676e-01
   8.744126e-01   1.254678e-01
   8.745125e-01   1.253679e-01
   8.746125e-01   1.252681e-01
   8.747125e-01   1.251683e-01
   8.748125e-01   1.250684e-01
   8.749125e-01   1.249686e-01
   8.750125e-01   1.248688e-01
   8.751125e-01   1.247690e-01
   8.752125e-01   1.246691e-01
   8.753125e-01   1.245693e-01
   8.754125e-01   1.244695e-01
   8.755124e-01   1.243697e-01
   8.756124e-01   1.242698e-01
   8.757124e-01   1.241700e-01
   8.758124e-01   1.240702e-01
   8.759124e-01   1.239703e-01
   8.760124e-01   1.238705e-01
   8.761124e-01   1.237707e-01
   8.762124e-01   1.236709e-01
   8.763124e-01   1.235710e-01
   8.764124e-01   1.234712e-01
   8.765123e-01   1.233714e-01
   8.766123e-01   1.232715e-01
   8.767123e-01   1.231717e-01
   8.768123e-01   1.230719e-01
   8.769123e-01   1.229721e-01
   8.770123e-01   1.228722e-01
   8.771123e-01   1.227724e-01
   8.772123e-01   1.226726e-01
   8.773123e-01   1.225727e-01
   8.774123e-01   1.224729e-01
   8.775122e-01   1.223731e-01
   8.776122e-01   1.222732e-01
   8.777122e-01   1.221734e-01
   8.778122e-01   1.220736e-01
   8.779122e-01   1.219737e-01
   8.780122e-01   1.218739e-01
   8.781122e-01   1.217741e-01
   8.782122e-01   1.216742e-01
   8.783122e-01   1.215744e-01
   8.784122e-01   1.214746e-01
   8.785121e-01   1.213748e-01
   8.786121e-01   1.212749e-01
   8.787121e-01   1.211751e-01
   8.788121e-01   1.210753e-01
   8.789121e-01   1.209754e-01
   8.790121e-01   1.208756e-01
   8.791121e-01   1.207758e-01
   8.792121e-01   1.206759e-01
   8.793121e-01   1.205761e-01
   8.794121e-01   1.204763e-01
   8.795120e-01   1.203764e-01
   8.796120e-01   1.202766e-01
   8.797120e-01   1.201767e-01
   8.798120e-01   1.200769e-01
   8.799120e-01   1.199771e-01
   8.800120e-01   1.198772e-01
   8.801120e-01   1.197774e-01
   8.802120e-01   1.196776e-01
   8.803120e-01   1.195777e-01
   8.804120e-01   1.194779e-01
   8.805119e-01   1.193781e-01
   8.806119e-01   1.192782e-01
   8.807119e-01   1.191784e-01
   8.808119e-01   1.190786e-01
   8.809119e-01   1.189787e-01
   8.810119e-01   1.188789e-01
   8.811119e-01   1.187791e-01
   8.812119e-01   1.186792e-01
   8.813119e-01   1.185794e-01
   8.814119e-01   1.184795e-01
   8.815118e-01   1.183797e-01
   8.816118e-01   1.182799e-01
   8.817118e-01   1.181800e-01
   8.818118e-01   1.180802e-01
   8.819118e-01   1.179804e-01
   8.820118e-01   1.178805e-01
   8.821118e-01   1.177807e-01
   8.822118e-01   1.176808e-01
   8.823118e-01   1.175810e-01
   8.824118e-01   1.174812e-01
   8.825117e-01   1.173813e-01
   8.826117e-01   1.172815e-01
   8.827117e-01   1.171817e-01
   8.828117e-01   1.170818e-01
   8.829117e-01   1.169820e-01
   8.830117e-01   1.168821e-01
   8.831117e-01   1.167823e-01
   8.832117e-01   1.166825e-01
   8.833117e-01   1.165826e-01
   8.834117e-01   1.164828e-01
   8.835116e-01   1.163829e-01
   8.836116e-01   1.162831e-01
   8.837116e-01   1.161833e-01
   8.838116e-01   1.160834e-01
   8.839116e-01   1.159836e-01
   8.840116e-01   1.158837e-01
   8.841116e-01   1.157839e-01
   8.842116e-01   1.156841e-01
   8.843116e-01   1.155842e-01
   8.844116e-01   1.154844e-01
   8.845115e-01   1.153845e-01
   8.846115e-01   1.152847e-01
   8.847115e-01   1.151848e-01
   8.848115e-01   1.150850e-01
   8.849115e-01   1.149852e-01
   8.850115e-01   1.148853e-01
   8.851115e-01   1.147855e-01
   8.852115e-01   1.146856e-01
   8.853115e-01   1.145858e-01
   8.854115e-01   1.144860e-01
   8.855114e-01   1.143861e-01
   8.856114e-01   1.142863e-01
   8.857114e-01   1.141864e-01
   8.858114e-01   1.140866e-01
   8.859114e-01   1.139867e-01
   8.860114e-01   1.138869e-01
   8.861114e-01   1.137871e-01
   8.862114e-01   1.136872e-01
   8.863114e-01   1.135874e-01
   8.864114e-01   1.134875e-01
   8.865113e-01   1.133877e-01
   8.866113e-01   1.132878e-01
   8.867113e-01   1.131880e-01
   8.868113e-01   1.130881e-01
   8.869113e-01   1.129883e-01
   8.870113e-01   1.128885e-01
   8.871113e-01   1.127886e-01
   8.872113e-01   1.126888e-01
   8.873113e-01   1.125889e-01
   8.874113e-01   1.124891e-01
   8.875112e-01   1.123892e-01
   8.876112e-01   1.122894e-01
   8.877112e-01   1.121895e-01
   8.878112e-01   1.120897e-01
   8.879112e-01   1.119898e-01
   8.880112e-01   1.118900e-01
   8.881112e-01   1.117901e-01
   8.882112e-01   1.116903e-01
   8.883112e-01   1.115905e-01
   8.884112e-01   1.114906e-01
   8.885111e-01   1.113908e-01
   8.886111e-01   1.112909e-01
   8.887111e-01   1.111911e-01
   8.888111e-01   1.110912e-01
   8.889111e-01   1.109914e-01
   8.890111e-01   1.108915e-01
   8.891111e-01   1.107917e-01
   8.892111e-01   1.106918e-01
   8.893111e-01   1.105920e-01
   8.894111e-01   1.104921e-01
   8.895110e-01   1.103923e-01
   8.896110e-01   1.102924e-01
   8.897110e-01   1.101926e-01
   8.898110e-01   1.100927e-01
   8.899110e-01   1.099929e-01
   8.900110e-01   1.098930e-01
   8.901110e-01   1.097932e-01
   8.902110e-01   1.096933e-01
   8.903110e-01   1.095935e-01
   8.904110e-01   1.094936e-01
   8.905109e-01   1.093938e-01
   8.906109e-01   1.092939e-01
   8.907109e-01   1.091941e-01
   8.908109e-01   1.090942e-01
   8.909109e-01   1.089944e-01
   8.910109e-01   1.088945e-01
   8.911109e-01   1.087947e-01
   8.912109e-01   1.086948e-01
   8.913109e-01   1.085950e-01
   8.914109e-01   1.084951e-01
   8.915108e-01   1.083953e-01
   8.916108e-01   1.082954e-01
   8.917108e-01   1.081956e-01
   8.918108e-01   1.080957e-01
   8.919108e-01   1.079959e-01
   8.920108e-01   1.078960e-01
   8.921108e-01   1.077962e-01
   8.922108e-01   1.076963e-01
   8.923108e-01   1.075965e-01
   8.924108e-01   1.074966e-01
   8.925107e-01   1.073968e-01
   8.926107e-01   1.072969e-01
   8.927107e-01   1.071971e-01
   8.928107e-01   1.070972e-01
   8.929107e-01   1.069974e-01
   8.930107e-01   1.068975e-01
   8.931107e-01   1.067977e-01
   8.932107e-01   1.066978e-01
   8.933107e-01   1.065979e-01
   8.934107e-01   1.064981e-01
   8.935106e-01   1.063982e-01
   8.936106e-01   1.062984e-01
   8.937106e-01   1.061985e-01
   8.938106e-01   1.060987e-01
   8.939106e-01   1.059988e-01
   8.940106e-01   1.058990e-01
   8.941106e-01   1.057991e-01
   8.942106e-01   1.056993e-01
   8.943106e-01   1.055994e-01
   8.944106e-01   1.054996e-01
   8.945105e-01   1.053997e-01
   8.946105e-01   1.052998e-01
   8.947105e-01   1.052000e-01
   8.948105e-01   1.051001e-01
   8.949105e-01   1.050003e-01
   8.950105e-01   1.049004e-01
   8.951105e-01   1.048006e-01
   8.952105e-01   1.047007e-01
   8.953105e-01   1.046009e-01
   8.954105e-01   1.045010e-01
   8.955104e-01   1.044011e-01
   8.956104e-01   1.043013e-01
   8.957104e-01   1.042014e-01
   8.958104e-01   1.041016e-01
   8.959104e-01   1.040017e-01
   8.960104e-01   1.039019e-01
   8.961104e-01   1.038020e-01
   8.962104e-01   1.037021e-01
   8.963104e-01   1.036023e-01
   8.964104e-01   1.035024e-01
   8.965103e-01   1.034026e-01
   8.966103e-01   1.033027e-01
   8.967103e-01   1.032029e-01
   8.968103e-01   1.031030e-01
   8.969103e-01   1.030031e-01
   8.970103e-01   1.029033e-01
   8.971103e-01   1.028034e-01
   8.972103e-01   1.027036e-01
   8.973103e-01   1.026037e-01
   8.974103e-01   1.025038e-01
   8.975102e-01   1.024040e-01
   8.976102e-01   1.023041e-01
   8.977102e-01   1.022043e-01
   8.978102e-01   1.021044e-01
   8.979102e-01   1.020045e-01
   8.980102e-01   1.019047e-01
   8.981102e-01   1.018048e-01
   8.982102e-01   1.017050e-01
   8.983102e-01   1.016051e-01
   8.984102e-01   1.015052e-01
   8.985101e-01   1.014054e-01
   8.986101e-01   1.013055e-01
   8.987101e-01   1.012057e-01
   8.988101e-01   1.011058e-01
   8.989101e-01   1.010059e-01
   8.990101e-01   1.009061e-01
   8.991101e-01   1.008062e-01
   8.992101e-01   1.007064e-01
   8.993101e-01   1.006065e-01
   8.994101e-01   1.005066e-01
   8.995100e-01   1.004068e-01
   8.996100e-01   1.003069e-01
   8.997100e-01   1.002071e-01
   8.998100e-01   1.001072e-01
   8.999100e-01   1.000073e-01
   9.000100e-01   9.990747e-02
   9.001100e-01   9.980761e-02
   9.002100e-01   9.970775e-02
   9.003100e-01   9.960789e-02
   9.004100e-01   9.950802e-02
   9.005099e-01   9.940816e-02
   9.006099e-01   9.930830e-02
   9.007099e-01   9.920843e-02
   9.008099e-01   9.910857e-02
   9.009099e-01   9.900871e-02
   9.010099e-01   9.890885e-02
   9.011099e-01   9.880898e-02
   9.012099e-01   9.870912e-02
   9.013099e-01   9.860925e-02
   9.014099e-01   9.850939e-02
   9.015098e-01   9.840953e-02
   9.016098e-01   9.830966e-02
   9.017098e-01   9.820980e-02
   9.018098e-01   9.810993e-02
   9.019098e-01   9.801007e-02
   9.020098e-01   9.791021e-02
   9.021098e-01   9.781034e-02
   9.022098e-01   9.771048e-02
   9.023098e-01   9.761061e-02
   9.024098e-01   9.751075e-02
   9.025097e-01   9.741088e-02
   9.026097e-01   9.731102e-02
   9.027097e-01   9.721115e-02
   9.028097e-01   9.711129e-02
   9.029097e-01   9.701142e-02
   9.030097e-01   9.691155e-02
   9.031097e-01   9.681169e-02
   9.032097e-01   9.671182e-02
   9.033097e-01   9.661196e-02
   9.034097e-01   9.651209e-02
   9.035096e-01   9.641222e-02
   9.036096e-01   9.631236e-02
   9.037096e-01   9.621249e-02
   9.038096e-01   9.611263e-02
   9.039096e-01   9.601276e-02
   9.040096e-01   9.591289e-02
   9.041096e-01   9.581302e-02
   9.042096e-01   9.571316e-02
   9.043096e-01   9.561329e-02
   9.044096e-01   9.551342e-02
   9.045095e-01   9.541356e-02
   9.046095e-01   9.531369e-02
   9.047095e-01   9.521382e-02
   9.048095e-01   9.511395e-02
   9.049095e-01   9.501408e-02
   9.050095e-01   9.491422e-02
   9.051095e-01   9.481435e-02
   9.052095e-01   9.471448e-02
   9.053095e-01   9.461461e-02
   9.054095e-01   9.451474e-02
   9.055094e-01   9.441487e-02
   9.056094e-01   9.431501e-02
   9.057094e-01   9.421514e-02
   9.058094e-01   9.411527e-02
   9.059094e-01   9.401540e-02
   9.060094e-01   9.391553e-02
   9.061094e-01   9.381566e-02
   9.062094e-01   9.371579e-02
   9.063094e-01   9.361592e-02
   9.064094e-01   9.351605e-02
   9.065093e-01   9.341618e-02
   9.066093e-01   9.331631e-02
   9.067093e-01   9.321644e-02
   9.068093e-01   9.311657e-02
   9.069093e-01   9.301670e-02
   9.070093e-01   9.291683e-02
   9.071093e-01   9.281696e-02
   9.072093e-01   9.271709e-02
   9.073093e-01   9.261722e-02
   9.074093e-01   9.251735e-02
   9.075092e-01   9.241748e-02
   9.076092e-01   9.231761e-02
   9.077092e-01   9.221774e-02
   9.078092e-01   9.211786e-02
   9.079092e-01   9.201799e-02
   9.080092e-01   9.191812e-02
   9.081092e-01   9.181825e-02
   9.082092e-01   9.171838e-02
   9.083092e-01   9.161851e-02
   9.084092e-01   9.151863e-02
   9.085091e-01   9.141876e-02
   9.086091e-01   9.131889e-02
   9.087091e-01   9.121902e-02
   9.088091e-01   9.111915e-02
   9.089091e-01   9.101927e-02
   9.090091e-01   9.091940e-02
   9.091091e-01   9.081953e-02
   9.092091e-01   9.071965e-02
   9.093091e-01   9.061978e-02
   9.094091e-01   9.051991e-02
   9.095090e-01   9.042004e-02
   9.096090e-01   9.032016e-02
   9.097090e-01   9.022029e-02
   9.098090e-01   9.012042e-02
   9.099090e-01   9.002054e-02
   9.100090e-01   8.992067e-02
   9.101090e-01   8.982079e-02
   9.102090e-01   8.972092e-02
   9.103090e-01   8.962105e-02
   9.104090e-01   8.952117e-02
   9.105089e-01   8.942130e-02
   9.106089e-01   8.932142e-02
   9.107089e-01   8.922155e-02
   9.108089e-01   8.912167e-02
   9.109089e-01   8.902180e-02
   9.110089e-01   8.892192e-02
   9.111089e-01   8.882205e-02
   9.112089e-01   8.872217e-02
   9.113089e-01   8.862230e-02
   9.114089e-01   8.852242e-02
   9.115088e-01   8.842255e-02
   9.116088e-01   8.832267e-02
   9.117088e-01   8.822280e-02
   9.118088e-01   8.812292e-02
   9.119088e-01   8.802305e-02
   9.120088e-01   8.792317e-02
   9.121088e-01   8.782329e-02
   9.122088e-01   8.772342e-02
   9.123088e-01   8.762354e-02
   9.124088e-01   8.752366e-02
   9.125087e-01   8.742379e-02
   9.126087e-01   8.732391e-02
   9.127087e-01   8.722403e-02
   9.128087e-01   8.712416e-02
   9.129087e-01   8.702428e-02
   9.130087e-01   8.692440e-02
   9.131087e-01   8.682453e-02
   9.132087e-01   8.672465e-02
   9.133087e-01   8.662477e-02
   9.134087e-01   8.652489e-02
   9.135086e-01   8.642502e-02
   9.136086e-01   8.632514e-02
   9.137086e-01   8.622526e-02
   9.138086e-01   8.612538e-02
   9.139086e-01   8.602551e-02
   9.140086e-01   8.592563e-02
   9.141086e-01   8.582575e-02
   9.142086e-01   8.572587e-02
   9.143086e-01   8.562599e-02
   9.144086e-01   8.552611e-02
   9.145085e-01   8.542623e-02
   9.146085e-01   8.532636e-02
   9.147085e-01   8.522648e-02
   9.148085e-01   8.512660e-02
   9.149085e-01   8.502672e-02
   9.150085e-01   8.492684e-02
   9.151085e-01   8.482696e-02
   9.152085e-01   8.472708e-02
   9.153085e-01   8.462720e-02
   9.154085e-01   8.452732e-02
   9.155084e-01   8.442744e-02
   9.156084e-01   8.432756e-02
   9.157084e-01   8.422768e-02
   9.158084e-01   8.412780e-02
   9.159084e-01   8.402792e-02
   9.160084e-01   8.392804e-02
   9.161084e-01   8.382816e-02
   9.162084e-01   8.372828e-02
   9.163084e-01   8.362840e-02
   9.164084e-01   8.352852e-02
   9.165083e-01   8.342864e-02
   9.166083e-01   8.332876e-02
   9.167083e-01   8.322888e-02
   9.168083e-01   8.312900e-02
   9.169083e-01   8.302911e-02
   9.170083e-01   8.292923e-02
   9.171083e-01   8.282935e-02
   9.172083e-01   8.272947e-02
   9.173083e-01   8.262959e-02
   9.174083e-01   8.252971e-02
   9.175082e-01   8.242983e-02
   9.176082e-01   8.232994e-02
   9.177082e-01   8.223006e-02
   9.178082e-01   8.213018e-02
